locus_prefix,organism,taxonomic_name,strain_id,full_genome_name
AGCELHME,Blu,Blautia luti,Bg7063,Blautia_luti_Bg7063
AKLJOBCP,Eav,Enterococcus avium,Bang.SAM2.39.S1,Enterococcus_avium_Bang_SAM2_39_S1
ANCJAENF,Bbr,Bifidobacteirum breve,Bgsng463.m5.93,Bifidobacterium_breve_Bgsng463_m5_93
BACHIBIB,Lru,Ligilactobacillus ruminis,ATCC.25644,Ligilactobacillus_ruminis_ATCC_25644
NJCFFJJN,Pco_PS131,Prevotella copri,PS131,Prevotella_copri_PS131
BILO543B32D0,Bli_2D9,Bifidobacterium longum infantis,Bg2D9,Bifidobacterium_longum_infantis_40721_2D9_SN
BILO16373828,Bli_463,Bifidobacterium longum infantis,Bg463,Bifidobacterium_longum_infantis_Bg463
BOMJNLPF,Lga,Lactococcus garvieae,Bang155.08.4B6.JG2017,Lactococcus_garvieae_Bang155_08_4B6_JG2017
CENKCNME,Aac,Alicyclobacillus acidiphilus ,DSM.14558,Aac
CGCJBKJN,Rto,Ruminococcus torques,Bg7063,Ruminococcus_torques_Bg7063
CGOBPECO,Fpr,Faecalibacterium prausnitzii,Bg7063,Faecalibacterium_prausnitzii_Bg7063
CPABAODC,Ara,Agrobacterium radiobacter ,DSM.30147 ,Ara
EMCKBHPA,Dfo,Dorea formicigenerans,Bg7063,Dorea_formicigenerans_Bg7063
GJBELKAJ,Rgn,Ruminococcus gnavus,M8243.3A11.TMS.2014,Ruminococcus_gnavus_M8243_3A11_TMS_2014
HIAFFLEM,Bob,Blautia obeum,Bg7063,Blautia_obeum_Bg7063_SSTS2015_bc1022
HMLHAAEP,Eco,Escherichia coli,PS131.S11,Escherichia_coli_PS_131_S11
JKAMACKM,Sga,Streptococcus gallolyticus,PS.064.S07,Streptococcus_gallolyticus_PS_064_S07
LDOIJNDB,Spa,Streptococcus pasteriuanus,Bang.SAM2.39.S1,Streptococcus_pasteriuanus_Bang_SAM2_39_S1
NNMNEBCK,Bca,Bifidobacterium catenulatum,Bgsng468.m22.84,Bifidobacterium_catenulatum_Bgsng468_m22_84
ONMCJBAG,Mmu,Mitsuokella multacida,DSM.20544,Mitsuokella_multacida_DSM_20544
OOAPABDJ,Dlo,Dorea longicatena,Bg7063,Dorea_longicatena_Bg7063
NBCBLOMG,Pst,Prevotella stercorea,DSM_18206,Prevotella_stercorea_DSM_18206